_Annual_J-D_2017_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  17   3 -147.00  -85.00        0.6004
  18   3 -145.00  -85.00        0.6004
  19   3 -143.00  -85.00        0.6004
  20   3 -141.00  -85.00        0.6004
  21   3 -139.00  -85.00        0.6004
  22   3 -137.00  -85.00        0.6004
  23   3 -135.00  -85.00        0.6004
  24   3 -133.00  -85.00        0.6004
  25   3 -131.00  -85.00        0.6004
  26   3 -129.00  -85.00        0.6004
  27   3 -127.00  -85.00        0.6004
  28   3 -125.00  -85.00        0.6004
  29   3 -123.00  -85.00        0.6004
  30   3 -121.00  -85.00        0.6004
  31   3 -119.00  -85.00        0.6004
  32   3 -117.00  -85.00        0.6004
  33   3 -115.00  -85.00        0.6004
  34   3 -113.00  -85.00        0.6004
  35   3 -111.00  -85.00        0.6004
  36   3 -109.00  -85.00        0.6004
  37   3 -107.00  -85.00        0.6004
  38   3 -105.00  -85.00        0.6004
  39   3 -103.00  -85.00        0.6004
  40   3 -101.00  -85.00        0.6004
  41   3  -99.00  -85.00        0.6004
  42   3  -97.00  -85.00        0.6004
  43   3  -95.00  -85.00        0.6004
  44   3  -93.00  -85.00        0.6004
  45   3  -91.00  -85.00        0.6004
  46   3  -89.00  -85.00        0.6004
  47   3  -87.00  -85.00        0.6004
  48   3  -85.00  -85.00        0.6004
  49   3  -83.00  -85.00        0.6004
  50   3  -81.00  -85.00        0.6004
  51   3  -79.00  -85.00        0.6004
  52   3  -77.00  -85.00        0.6004
  53   3  -75.00  -85.00        0.6004
  54   3  -73.00  -85.00        0.6004
  55   3  -71.00  -85.00        0.6004
  56   3  -69.00  -85.00        0.6004
  57   3  -67.00  -85.00        0.6004
  58   3  -65.00  -85.00        0.6004
  59   3  -63.00  -85.00        0.6004
  60   3  -61.00  -85.00        0.6004
  61   3  -59.00  -85.00        0.6004
  62   3  -57.00  -85.00        0.6004
  63   3  -55.00  -85.00        0.6004
  64   3  -53.00  -85.00        0.6004
  65   3  -51.00  -85.00        0.6004
  66   3  -49.00  -85.00        0.6004
  67   3  -47.00  -85.00        0.6004
  68   3  -45.00  -85.00        0.6004
  69   3  -43.00  -85.00        0.6004
  70   3  -41.00  -85.00        0.6004
  71   3  -39.00  -85.00        0.6004
  72   3  -37.00  -85.00        0.6004
  73   3  -35.00  -85.00        0.6004
  74   3  -33.00  -85.00        0.6004
  75   3  -31.00  -85.00        0.6004
  76   3  -29.00  -85.00        0.6004
  77   3  -27.00  -85.00        0.6004
  78   3  -25.00  -85.00        0.6004
  79   3  -23.00  -85.00        0.6004
  80   3  -21.00  -85.00        0.6004
  81   3  -19.00  -85.00        0.6004
  82   3  -17.00  -85.00        0.6004
  83   3  -15.00  -85.00        0.6004
  84   3  -13.00  -85.00        0.6004
  85   3  -11.00  -85.00        0.6004
  86   3   -9.00  -85.00        0.6004
  87   3   -7.00  -85.00        0.6004
  88   3   -5.00  -85.00        0.6004
  89   3   -3.00  -85.00        0.6004
  90   3   -1.00  -85.00        0.6004
  91   3    1.00  -85.00        0.6004
  92   3    3.00  -85.00        0.6004
  93   3    5.00  -85.00        0.6004
  94   3    7.00  -85.00        0.6004
  95   3    9.00  -85.00        0.6004
  96   3   11.00  -85.00        0.6004
  97   3   13.00  -85.00        0.6004
  98   3   15.00  -85.00        0.6004
  99   3   17.00  -85.00        0.6004
 100   3   19.00  -85.00        0.6004
 101   3   21.00  -85.00        0.6004
 102   3   23.00  -85.00        0.6004
 103   3   25.00  -85.00        0.6004
 104   3   27.00  -85.00        0.6004
 105   3   29.00  -85.00        0.6004
 106   3   31.00  -85.00        0.6004
 107   3   33.00  -85.00        0.6004
 108   3   35.00  -85.00        0.6004
 109   3   37.00  -85.00        0.6004
 110   3   39.00  -85.00        0.6004
 111   3   41.00  -85.00        0.6004
 112   3   43.00  -85.00        0.6004
 113   3   45.00  -85.00        0.6004
 114   3   47.00  -85.00        0.6004
 115   3   49.00  -85.00        0.6004
 116   3   51.00  -85.00        0.6004
 117   3   53.00  -85.00        0.6004
 118   3   55.00  -85.00        0.6004
 119   3   57.00  -85.00        0.6004
 120   3   59.00  -85.00        0.6004
 121   3   61.00  -85.00        0.6004
 122   3   63.00  -85.00        0.6004
 123   3   65.00  -85.00        0.6004
 124   3   67.00  -85.00        0.6004
 125   3   69.00  -85.00        0.6004
 126   3   71.00  -85.00        0.6004
 127   3   73.00  -85.00        0.6004
 128   3   75.00  -85.00        0.6004
 129   3   77.00  -85.00        0.6004
 130   3   79.00  -85.00        0.6004
 131   3   81.00  -85.00        0.6004
 132   3   83.00  -85.00        0.6004
 133   3   85.00  -85.00        0.6004
 134   3   87.00  -85.00        0.6004
 135   3   89.00  -85.00        0.6004
 136   3   91.00  -85.00        0.6004
 137   3   93.00  -85.00        0.6004
 138   3   95.00  -85.00        0.6004
 139   3   97.00  -85.00        0.6004
 140   3   99.00  -85.00        0.6004
 141   3  101.00  -85.00        0.6004
 142   3  103.00  -85.00        0.6004
 143   3  105.00  -85.00        0.6004
 144   3  107.00  -85.00        0.6004
 145   3  109.00  -85.00        0.6004
 146   3  111.00  -85.00        0.6004
 147   3  113.00  -85.00        0.6004
 148   3  115.00  -85.00        0.6004
 149   3  117.00  -85.00        0.6004
 150   3  119.00  -85.00        0.6004
 151   3  121.00  -85.00        0.6004
 152   3  123.00  -85.00        0.6004
 153   3  125.00  -85.00        0.6004
 154   3  127.00  -85.00        0.6004
 155   3  129.00  -85.00        0.6004
 156   3  131.00  -85.00        0.6004
 157   3  133.00  -85.00        0.6004
 158   3  135.00  -85.00        0.6004
 159   3  137.00  -85.00        0.6004
 160   3  139.00  -85.00        0.6004
 161   3  141.00  -85.00        0.6004
 162   3  143.00  -85.00        0.6004
 163   3  145.00  -85.00        0.6004
 164   3  147.00  -85.00        0.6004
 165   3  149.00  -85.00        0.6004
 166   3  151.00  -85.00        0.6004
 167   3  153.00  -85.00        0.6004
 168   3  155.00  -85.00        0.6004
 169   3  157.00  -85.00        0.6004
 170   3  159.00  -85.00        0.6004
 171   3  161.00  -85.00        0.6004
 172   3  163.00  -85.00        0.6004
 173   3  165.00  -85.00        0.6004
 174   3  167.00  -85.00        0.6004
 175   3  169.00  -85.00        0.6004
 176   3  171.00  -85.00        0.6004
 177   3  173.00  -85.00        0.6004
 178   3  175.00  -85.00        0.6004
 179   3  177.00  -85.00        0.6004
 180   3  179.00  -85.00        0.6004
   1   4 -179.00  -83.00        0.6004
   2   4 -177.00  -83.00        0.6004
   3   4 -175.00  -83.00        0.6004
   4   4 -173.00  -83.00        0.6004
   5   4 -171.00  -83.00        0.6004
   6   4 -169.00  -83.00        0.6004
   7   4 -167.00  -83.00        0.6004
   8   4 -165.00  -83.00        0.6004
   9   4 -163.00  -83.00        0.6004
  10   4 -161.00  -83.00        0.6004
  11   4 -159.00  -83.00        0.6004
  12   4 -157.00  -83.00        0.6004
  13   4 -155.00  -83.00        0.6004
  14   4 -153.00  -83.00        0.6004
  15   4 -151.00  -83.00        0.6004
  16   4 -149.00  -83.00        0.6004
  17   4 -147.00  -83.00        0.6004
  18   4 -145.00  -83.00        0.6004
  19   4 -143.00  -83.00        0.6004
  20   4 -141.00  -83.00        0.6004
  21   4 -139.00  -83.00        0.6004
  22   4 -137.00  -83.00        0.6004
  23   4 -135.00  -83.00        0.6004
  24   4 -133.00  -83.00        0.6004
  25   4 -131.00  -83.00        0.6004
  26   4 -129.00  -83.00        0.6004
  27   4 -127.00  -83.00        0.6004
  28   4 -125.00  -83.00        0.6004
  29   4 -123.00  -83.00        0.6004
  30   4 -121.00  -83.00        0.6004
  31   4 -119.00  -83.00        0.6004
  32   4 -117.00  -83.00        0.6004
  33   4 -115.00  -83.00        0.6004
  34   4 -113.00  -83.00        0.6004
  35   4 -111.00  -83.00        0.6004
  36   4 -109.00  -83.00        0.6004
  37   4 -107.00  -83.00        0.6004
  38   4 -105.00  -83.00        0.6004
  39   4 -103.00  -83.00        0.6004
  40   4 -101.00  -83.00        0.6004
  41   4  -99.00  -83.00        0.6004
  42   4  -97.00  -83.00        0.6004
  43   4  -95.00  -83.00        0.6004
  44   4  -93.00  -83.00        0.6004
  45   4  -91.00  -83.00        0.6004
  46   4  -89.00  -83.00        0.6004
  47   4  -87.00  -83.00        0.6004
  48   4  -85.00  -83.00        0.6004
  49   4  -83.00  -83.00        0.6004
  50   4  -81.00  -83.00        0.6004
  51   4  -79.00  -83.00        0.6004
  52   4  -77.00  -83.00        0.6004
  53   4  -75.00  -83.00        0.6004
  54   4  -73.00  -83.00        0.6004
  55   4  -71.00  -83.00        0.6004
  56   4  -69.00  -83.00        0.6004
  57   4  -67.00  -83.00        0.6004
  58   4  -65.00  -83.00        0.6004
  59   4  -63.00  -83.00        0.6004
  60   4  -61.00  -83.00        0.6004
  61   4  -59.00  -83.00        0.6004
  62   4  -57.00  -83.00        0.6004
  63   4  -55.00  -83.00        0.6004
  64   4  -53.00  -83.00        0.6004
  65   4  -51.00  -83.00        0.6004
  66   4  -49.00  -83.00        0.6004
  67   4  -47.00  -83.00        0.6004
  68   4  -45.00  -83.00        0.6004
  69   4  -43.00  -83.00        0.6004
  70   4  -41.00  -83.00        0.6004
  71   4  -39.00  -83.00        0.6004
  72   4  -37.00  -83.00        0.6004
  73   4  -35.00  -83.00        0.6004
  74   4  -33.00  -83.00        0.6004
  75   4  -31.00  -83.00        0.6004
  76   4  -29.00  -83.00        0.6004
  77   4  -27.00  -83.00        0.6004
  78   4  -25.00  -83.00        0.6004
  79   4  -23.00  -83.00        0.6004
  80   4  -21.00  -83.00        0.6004
  81   4  -19.00  -83.00        0.6004
  82   4  -17.00  -83.00        0.6004
  83   4  -15.00  -83.00        0.6004
  84   4  -13.00  -83.00        0.6004
  85   4  -11.00  -83.00        0.6004
  86   4   -9.00  -83.00        0.6004
  87   4   -7.00  -83.00        0.6004
  88   4   -5.00  -83.00        0.6004
  89   4   -3.00  -83.00        0.6004
  90   4   -1.00  -83.00        0.6004
  91   4    1.00  -83.00        0.6004
  92   4    3.00  -83.00        0.6004
  93   4    5.00  -83.00        0.6004
  94   4    7.00  -83.00        0.6004
  95   4    9.00  -83.00        0.6004
  96   4   11.00  -83.00        0.6004
  97   4   13.00  -83.00        0.6004
  98   4   15.00  -83.00        0.6004
  99   4   17.00  -83.00        0.6004
 100   4   19.00  -83.00        0.6004
 101   4   21.00  -83.00        0.6004
 102   4   23.00  -83.00        0.6004
 103   4   25.00  -83.00        0.6004
 104   4   27.00  -83.00        0.6004
 105   4   29.00  -83.00        0.6004
 106   4   31.00  -83.00        0.6004
 107   4   33.00  -83.00        0.6004
 108   4   35.00  -83.00        0.6004
 109   4   37.00  -83.00        0.6004
 110   4   39.00  -83.00        0.6004
 111   4   41.00  -83.00        0.6004
 112   4   43.00  -83.00        0.6004
 113   4   45.00  -83.00        0.6004
 114   4   47.00  -83.00        0.6004
 115   4   49.00  -83.00        0.6004
 116   4   51.00  -83.00        0.6004
 117   4   53.00  -83.00        0.6004
 118   4   55.00  -83.00        0.6004
 119   4   57.00  -83.00        0.6004
 120   4   59.00  -83.00        0.6004
 121   4   61.00  -83.00        0.6004
 122   4   63.00  -83.00        0.6004
 123   4   65.00  -83.00        0.6004
 124   4   67.00  -83.00        0.6004
 125   4   69.00  -83.00        0.6004
 126   4   71.00  -83.00        0.6004
 127   4   73.00  -83.00        0.6004
 128   4   75.00  -83.00        0.6004
 129   4   77.00  -83.00        0.6004
 130   4   79.00  -83.00        0.6004
 131   4   81.00  -83.00        0.6004
 132   4   83.00  -83.00        0.6004
 133   4   85.00  -83.00        0.6004
 134   4   87.00  -83.00        0.6004
 135   4   89.00  -83.00        0.6004
 136   4   91.00  -83.00        0.6004
 137   4   93.00  -83.00        0.6004
 138   4   95.00  -83.00        0.6004
 139   4   97.00  -83.00        0.6004
 140   4   99.00  -83.00        0.6004
 141   4  101.00  -83.00        0.6004
 142   4  103.00  -83.00        0.6004
 143   4  105.00  -83.00        0.6004
 144   4  107.00  -83.00        0.6004
 145   4  109.00  -83.00        0.6004
 146   4  111.00  -83.00        0.6004
 147   4  113.00  -83.00        0.6004
 148   4  115.00  -83.00        0.6004
 149   4  117.00  -83.00        0.6004
 150   4  119.00  -83.00        0.6004
 151   4  121.00  -83.00        0.6004
 152   4  123.00  -83.00        0.6004
 153   4  125.00  -83.00        0.6004
 154   4  127.00  -83.00        0.6004
 155   4  129.00  -83.00        0.6004
 156   4  131.00  -83.00        0.6004
 157   4  133.00  -83.00        0.6004
 158   4  135.00  -83.00        0.6004
 159   4  137.00  -83.00        0.6004
 160   4  139.00  -83.00        0.6004
 161   4  141.00  -83.00        0.6004
 162   4  143.00  -83.00        0.6004
 163   4  145.00  -83.00        0.6004
 164   4  147.00  -83.00        0.6004
 165   4  149.00  -83.00        0.6004
 166   4  151.00  -83.00        0.6004
 167   4  153.00  -83.00        0.6004
 168   4  155.00  -83.00        0.6004
 169   4  157.00  -83.00        0.6004
 170   4  159.00  -83.00        0.6004
 171   4  161.00  -83.00        0.6004
 172   4  163.00  -83.00        0.6004
