_Annual_J-D_2018_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  72   2  -37.00  -87.00        1.1528
  73   2  -35.00  -87.00        1.1528
  74   2  -33.00  -87.00        1.1528
  75   2  -31.00  -87.00        1.1528
  76   2  -29.00  -87.00        1.1528
  77   2  -27.00  -87.00        1.1528
  78   2  -25.00  -87.00        1.1528
  79   2  -23.00  -87.00        1.1528
  80   2  -21.00  -87.00        1.1528
  81   2  -19.00  -87.00        1.1528
  82   2  -17.00  -87.00        1.1528
  83   2  -15.00  -87.00        1.1528
  84   2  -13.00  -87.00        1.1528
  85   2  -11.00  -87.00        1.1528
  86   2   -9.00  -87.00        1.1528
  87   2   -7.00  -87.00        1.1528
  88   2   -5.00  -87.00        1.1528
  89   2   -3.00  -87.00        1.1528
  90   2   -1.00  -87.00        1.1528
  91   2    1.00  -87.00        1.1528
  92   2    3.00  -87.00        1.1528
  93   2    5.00  -87.00        1.1528
  94   2    7.00  -87.00        1.1528
  95   2    9.00  -87.00        1.1528
  96   2   11.00  -87.00        1.1528
  97   2   13.00  -87.00        1.1528
  98   2   15.00  -87.00        1.1528
  99   2   17.00  -87.00        1.1528
 100   2   19.00  -87.00        1.1528
 101   2   21.00  -87.00        1.1528
 102   2   23.00  -87.00        1.1528
 103   2   25.00  -87.00        1.1528
 104   2   27.00  -87.00        1.1528
 105   2   29.00  -87.00        1.1528
 106   2   31.00  -87.00        1.1528
 107   2   33.00  -87.00        1.1528
 108   2   35.00  -87.00        1.1528
 109   2   37.00  -87.00        1.1528
 110   2   39.00  -87.00        1.1528
 111   2   41.00  -87.00        1.1528
 112   2   43.00  -87.00        1.1528
 113   2   45.00  -87.00        1.1528
 114   2   47.00  -87.00        1.1528
 115   2   49.00  -87.00        1.1528
 116   2   51.00  -87.00        1.1528
 117   2   53.00  -87.00        1.1528
 118   2   55.00  -87.00        1.1528
 119   2   57.00  -87.00        1.1528
 120   2   59.00  -87.00        1.1528
 121   2   61.00  -87.00        1.1528
 122   2   63.00  -87.00        1.1528
 123   2   65.00  -87.00        1.1528
 124   2   67.00  -87.00        1.1528
 125   2   69.00  -87.00        1.1528
 126   2   71.00  -87.00        1.1528
 127   2   73.00  -87.00        1.1528
 128   2   75.00  -87.00        1.1528
 129   2   77.00  -87.00        1.1528
 130   2   79.00  -87.00        1.1528
 131   2   81.00  -87.00        1.1528
 132   2   83.00  -87.00        1.1528
 133   2   85.00  -87.00        1.1528
 134   2   87.00  -87.00        1.1528
 135   2   89.00  -87.00        1.1528
 136   2   91.00  -87.00        1.1528
 137   2   93.00  -87.00        1.1528
 138   2   95.00  -87.00        1.1528
 139   2   97.00  -87.00        1.1528
 140   2   99.00  -87.00        1.1528
 141   2  101.00  -87.00        1.1528
 142   2  103.00  -87.00        1.1528
 143   2  105.00  -87.00        1.1528
 144   2  107.00  -87.00        1.1528
 145   2  109.00  -87.00        1.1528
 146   2  111.00  -87.00        1.1528
 147   2  113.00  -87.00        1.1528
 148   2  115.00  -87.00        1.1528
 149   2  117.00  -87.00        1.1528
 150   2  119.00  -87.00        1.1528
 151   2  121.00  -87.00        1.1528
 152   2  123.00  -87.00        1.1528
 153   2  125.00  -87.00        1.1528
 154   2  127.00  -87.00        1.1528
 155   2  129.00  -87.00        1.1528
 156   2  131.00  -87.00        1.1528
 157   2  133.00  -87.00        1.1528
 158   2  135.00  -87.00        1.1528
 159   2  137.00  -87.00        1.1528
 160   2  139.00  -87.00        1.1528
 161   2  141.00  -87.00        1.1528
 162   2  143.00  -87.00        1.1528
 163   2  145.00  -87.00        1.1528
 164   2  147.00  -87.00        1.1528
 165   2  149.00  -87.00        1.1528
 166   2  151.00  -87.00        1.1528
 167   2  153.00  -87.00        1.1528
 168   2  155.00  -87.00        1.1528
 169   2  157.00  -87.00        1.1528
 170   2  159.00  -87.00        1.1528
 171   2  161.00  -87.00        1.1528
 172   2  163.00  -87.00        1.1528
 173   2  165.00  -87.00        1.1528
 174   2  167.00  -87.00        1.1528
 175   2  169.00  -87.00        1.1528
 176   2  171.00  -87.00        1.1528
 177   2  173.00  -87.00        1.1528
 178   2  175.00  -87.00        1.1528
 179   2  177.00  -87.00        1.1528
 180   2  179.00  -87.00        1.1528
   1   3 -179.00  -85.00        1.1528
   2   3 -177.00  -85.00        1.1528
   3   3 -175.00  -85.00        1.1528
   4   3 -173.00  -85.00        1.1528
   5   3 -171.00  -85.00        1.1528
   6   3 -169.00  -85.00        1.1528
   7   3 -167.00  -85.00        1.1528
   8   3 -165.00  -85.00        1.1528
   9   3 -163.00  -85.00        1.1528
  10   3 -161.00  -85.00        1.1528
  11   3 -159.00  -85.00        1.1528
  12   3 -157.00  -85.00        1.1528
  13   3 -155.00  -85.00        1.1528
  14   3 -153.00  -85.00        1.1528
  15   3 -151.00  -85.00        1.1528
  16   3 -149.00  -85.00        1.1528
  17   3 -147.00  -85.00        1.1528
  18   3 -145.00  -85.00        1.1528
  19   3 -143.00  -85.00        1.1528
  20   3 -141.00  -85.00        1.1528
  21   3 -139.00  -85.00        1.1528
  22   3 -137.00  -85.00        1.1528
  23   3 -135.00  -85.00        1.1528
  24   3 -133.00  -85.00        1.1528
  25   3 -131.00  -85.00        1.1528
  26   3 -129.00  -85.00        1.1528
  27   3 -127.00  -85.00        1.1528
  28   3 -125.00  -85.00        1.1528
  29   3 -123.00  -85.00        1.1528
  30   3 -121.00  -85.00        1.1528
  31   3 -119.00  -85.00        1.1528
  32   3 -117.00  -85.00        1.1528
  33   3 -115.00  -85.00        1.1528
  34   3 -113.00  -85.00        1.1528
  35   3 -111.00  -85.00        1.1528
  36   3 -109.00  -85.00        1.1528
  37   3 -107.00  -85.00        1.1528
  38   3 -105.00  -85.00        1.1528
  39   3 -103.00  -85.00        1.1528
  40   3 -101.00  -85.00        1.1528
  41   3  -99.00  -85.00        1.1528
  42   3  -97.00  -85.00        1.1528
  43   3  -95.00  -85.00        1.1528
  44   3  -93.00  -85.00        1.1528
  45   3  -91.00  -85.00        1.1528
  46   3  -89.00  -85.00        1.1528
  47   3  -87.00  -85.00        1.1528
  48   3  -85.00  -85.00        1.1528
  49   3  -83.00  -85.00        1.1528
  50   3  -81.00  -85.00        1.1528
  51   3  -79.00  -85.00        1.1528
  52   3  -77.00  -85.00        1.1528
  53   3  -75.00  -85.00        1.1528
  54   3  -73.00  -85.00        1.1528
  55   3  -71.00  -85.00        1.1528
  56   3  -69.00  -85.00        1.1528
  57   3  -67.00  -85.00        1.1528
  58   3  -65.00  -85.00        1.1528
  59   3  -63.00  -85.00        1.1528
  60   3  -61.00  -85.00        1.1528
  61   3  -59.00  -85.00        1.1528
  62   3  -57.00  -85.00        1.1528
  63   3  -55.00  -85.00        1.1528
  64   3  -53.00  -85.00        1.1528
  65   3  -51.00  -85.00        1.1528
  66   3  -49.00  -85.00        1.1528
  67   3  -47.00  -85.00        1.1528
  68   3  -45.00  -85.00        1.1528
  69   3  -43.00  -85.00        1.1528
  70   3  -41.00  -85.00        1.1528
  71   3  -39.00  -85.00        1.1528
  72   3  -37.00  -85.00        1.1528
  73   3  -35.00  -85.00        1.1528
  74   3  -33.00  -85.00        1.1528
  75   3  -31.00  -85.00        1.1528
  76   3  -29.00  -85.00        1.1528
  77   3  -27.00  -85.00        1.1528
  78   3  -25.00  -85.00        1.1528
  79   3  -23.00  -85.00        1.1528
  80   3  -21.00  -85.00        1.1528
  81   3  -19.00  -85.00        1.1528
  82   3  -17.00  -85.00        1.1528
  83   3  -15.00  -85.00        1.1528
  84   3  -13.00  -85.00        1.1528
  85   3  -11.00  -85.00        1.1528
  86   3   -9.00  -85.00        1.1528
  87   3   -7.00  -85.00        1.1528
  88   3   -5.00  -85.00        1.1528
  89   3   -3.00  -85.00        1.1528
  90   3   -1.00  -85.00        1.1528
  91   3    1.00  -85.00        1.1528
  92   3    3.00  -85.00        1.1528
  93   3    5.00  -85.00        1.1528
  94   3    7.00  -85.00        1.1528
  95   3    9.00  -85.00        1.1528
  96   3   11.00  -85.00        1.1528
  97   3   13.00  -85.00        1.1528
  98   3   15.00  -85.00        1.1528
  99   3   17.00  -85.00        1.1528
 100   3   19.00  -85.00        1.1528
 101   3   21.00  -85.00        1.1528
 102   3   23.00  -85.00        1.1528
 103   3   25.00  -85.00        1.1528
 104   3   27.00  -85.00        1.1528
 105   3   29.00  -85.00        1.1528
 106   3   31.00  -85.00        1.1528
 107   3   33.00  -85.00        1.1528
 108   3   35.00  -85.00        1.1528
 109   3   37.00  -85.00        1.1528
 110   3   39.00  -85.00        1.1528
 111   3   41.00  -85.00        1.1528
 112   3   43.00  -85.00        1.1528
 113   3   45.00  -85.00        1.1528
 114   3   47.00  -85.00        1.1528
 115   3   49.00  -85.00        1.1528
 116   3   51.00  -85.00        1.1528
 117   3   53.00  -85.00        1.1528
 118   3   55.00  -85.00        1.1528
 119   3   57.00  -85.00        1.1528
 120   3   59.00  -85.00        1.1528
 121   3   61.00  -85.00        1.1528
 122   3   63.00  -85.00        1.1528
 123   3   65.00  -85.00        1.1528
 124   3   67.00  -85.00        1.1528
 125   3   69.00  -85.00        1.1528
 126   3   71.00  -85.00        1.1528
 127   3   73.00  -85.00        1.1528
 128   3   75.00  -85.00        1.1528
 129   3   77.00  -85.00        1.1528
 130   3   79.00  -85.00        1.1528
 131   3   81.00  -85.00        1.1528
 132   3   83.00  -85.00        1.1528
 133   3   85.00  -85.00        1.1528
 134   3   87.00  -85.00        1.1528
 135   3   89.00  -85.00        1.1528
 136   3   91.00  -85.00        1.1528
 137   3   93.00  -85.00        1.1528
 138   3   95.00  -85.00        1.1528
 139   3   97.00  -85.00        1.1528
 140   3   99.00  -85.00        1.1528
 141   3  101.00  -85.00        1.1528
 142   3  103.00  -85.00        1.1528
 143   3  105.00  -85.00        1.1528
 144   3  107.00  -85.00        1.1528
 145   3  109.00  -85.00        1.1528
 146   3  111.00  -85.00        1.1528
 147   3  113.00  -85.00        1.1528
 148   3  115.00  -85.00        1.1528
 149   3  117.00  -85.00        1.1528
 150   3  119.00  -85.00        1.1528
 151   3  121.00  -85.00        1.1528
 152   3  123.00  -85.00        1.1528
 153   3  125.00  -85.00        1.1528
 154   3  127.00  -85.00        1.1528
 155   3  129.00  -85.00        1.1528
 156   3  131.00  -85.00        1.1528
 157   3  133.00  -85.00        1.1528
 158   3  135.00  -85.00        1.1528
 159   3  137.00  -85.00        1.1528
 160   3  139.00  -85.00        1.1528
 161   3  141.00  -85.00        1.1528
 162   3  143.00  -85.00        1.1528
 163   3  145.00  -85.00        1.1528
 164   3  147.00  -85.00        1.1528
 165   3  149.00  -85.00        1.1528
 166   3  151.00  -85.00        1.1528
 167   3  153.00  -85.00        1.1528
 168   3  155.00  -85.00        1.1528
 169   3  157.00  -85.00        1.1528
 170   3  159.00  -85.00        1.1528
 171   3  161.00  -85.00        1.1528
 172   3  163.00  -85.00        1.1528
 173   3  165.00  -85.00        1.1528
 174   3  167.00  -85.00        1.1528
 175   3  169.00  -85.00        1.1528
 176   3  171.00  -85.00        1.1528
 177   3  173.00  -85.00        1.1528
 178   3  175.00  -85.00        1.1528
 179   3  177.00  -85.00        1.1528
 180   3  179.00  -85.00        1.1528
   1   4 -179.00  -83.00        1.1528
   2   4 -177.00  -83.00        1.1528
   3   4 -175.00  -83.00        1.1528
   4   4 -173.00  -83.00        1.1528
   5   4 -171.00  -83.00        1.1528
   6   4 -169.00  -83.00        1.1528
   7   4 -167.00  -83.00        1.1528
   8   4 -165.00  -83.00        1.1528
   9   4 -163.00  -83.00        1.1528
  10   4 -161.00  -83.00        1.1528
  11   4 -159.00  -83.00        1.1528
  12   4 -157.00  -83.00        1.1528
  13   4 -155.00  -83.00        1.1528
  14   4 -153.00  -83.00        1.1528
  15   4 -151.00  -83.00        1.1528
  16   4 -149.00  -83.00        1.1528
  17   4 -147.00  -83.00        1.1528
  18   4 -145.00  -83.00        1.1528
  19   4 -143.00  -83.00        1.1528
  20   4 -141.00  -83.00        1.1528
  21   4 -139.00  -83.00        1.1528
  22   4 -137.00  -83.00        1.1528
  23   4 -135.00  -83.00        1.1528
  24   4 -133.00  -83.00        1.1528
  25   4 -131.00  -83.00        1.1528
  26   4 -129.00  -83.00        1.1528
  27   4 -127.00  -83.00        1.1528
  28   4 -125.00  -83.00        1.1528
  29   4 -123.00  -83.00        1.1528
  30   4 -121.00  -83.00        1.1528
  31   4 -119.00  -83.00        1.1528
  32   4 -117.00  -83.00        1.1528
  33   4 -115.00  -83.00        1.1528
  34   4 -113.00  -83.00        1.1528
  35   4 -111.00  -83.00        1.1528
  36   4 -109.00  -83.00        1.1528
  37   4 -107.00  -83.00        1.1528
  38   4 -105.00  -83.00        1.1528
  39   4 -103.00  -83.00        1.1528
  40   4 -101.00  -83.00        1.1528
  41   4  -99.00  -83.00        1.1528
  42   4  -97.00  -83.00        1.1528
  43   4  -95.00  -83.00        1.1528
  44   4  -93.00  -83.00        1.1528
  45   4  -91.00  -83.00        1.1528
  46   4  -89.00  -83.00        1.1528
  47   4  -87.00  -83.00        1.1528
  48   4  -85.00  -83.00        1.1528
  49   4  -83.00  -83.00        1.1528
  50   4  -81.00  -83.00        1.1528
  51   4  -79.00  -83.00        1.1528
  52   4  -77.00  -83.00        1.1528
  53   4  -75.00  -83.00        1.1528
  54   4  -73.00  -83.00        1.1528
  55   4  -71.00  -83.00        1.1528
  56   4  -69.00  -83.00        1.1528
  57   4  -67.00  -83.00        1.1528
  58   4  -65.00  -83.00        1.1528
  59   4  -63.00  -83.00        1.1528
  60   4  -61.00  -83.00        1.1528
  61   4  -59.00  -83.00        1.1528
  62   4  -57.00  -83.00        1.1528
  63   4  -55.00  -83.00        1.1528
  64   4  -53.00  -83.00        1.1528
  65   4  -51.00  -83.00        1.1528
  66   4  -49.00  -83.00        1.1528
  67   4  -47.00  -83.00        1.1528
  68   4  -45.00  -83.00        1.1528
  69   4  -43.00  -83.00        1.1528
  70   4  -41.00  -83.00        1.1528
  71   4  -39.00  -83.00        1.1528
  72   4  -37.00  -83.00        1.1528
  73   4  -35.00  -83.00        1.1528
  74   4  -33.00  -83.00        1.1528
  75   4  -31.00  -83.00        1.1528
  76   4  -29.00  -83.00        1.1528
  77   4  -27.00  -83.00        1.1528
  78   4  -25.00  -83.00        1.1528
  79   4  -23.00  -83.00        1.1528
  80   4  -21.00  -83.00        1.1528
  81   4  -19.00  -83.00        1.1528
  82   4  -17.00  -83.00        1.1528
  83   4  -15.00  -83.00        1.1528
  84   4  -13.00  -83.00        1.1528
  85   4  -11.00  -83.00        1.1528
  86   4   -9.00  -83.00        1.1528
  87   4   -7.00  -83.00        1.1528
  88   4   -5.00  -83.00        1.1528
  89   4   -3.00  -83.00        1.1528
  90   4   -1.00  -83.00        1.1528
  91   4    1.00  -83.00        1.1528
  92   4    3.00  -83.00        1.1528
  93   4    5.00  -83.00        1.1528
  94   4    7.00  -83.00        1.1528
  95   4    9.00  -83.00        1.1528
  96   4   11.00  -83.00        1.1528
  97   4   13.00  -83.00        1.1528
  98   4   15.00  -83.00        1.1528
  99   4   17.00  -83.00        1.1528
 100   4   19.00  -83.00        1.1528
 101   4   21.00  -83.00        1.1528
 102   4   23.00  -83.00        1.1528
 103   4   25.00  -83.00        1.1528
 104   4   27.00  -83.00        1.1528
 105   4   29.00  -83.00        1.1528
 106   4   31.00  -83.00        1.1528
 107   4   33.00  -83.00        1.1528
 108   4   35.00  -83.00        1.1528
 109   4   37.00  -83.00        1.1528
 110   4   39.00  -83.00        1.1528
 111   4   41.00  -83.00        1.1528
 112   4   43.00  -83.00        1.1528
 113   4   45.00  -83.00        1.1528
 114   4   47.00  -83.00        1.1528
 115   4   49.00  -83.00        1.1528
 116   4   51.00  -83.00        1.1528
 117   4   53.00  -83.00        1.1528
 118   4   55.00  -83.00        1.1528
 119   4   57.00  -83.00        1.1528
 120   4   59.00  -83.00        1.1528
 121   4   61.00  -83.00        1.1528
 122   4   63.00  -83.00        1.1528
 123   4   65.00  -83.00        1.1528
 124   4   67.00  -83.00        1.1528
 125   4   69.00  -83.00        1.1528
 126   4   71.00  -83.00        1.1528
 127   4   73.00  -83.00        1.1528
 128   4   75.00  -83.00        1.1528
 129   4   77.00  -83.00        1.1528
 130   4   79.00  -83.00        1.1528
 131   4   81.00  -83.00        1.1528
 132   4   83.00  -83.00        1.1528
 133   4   85.00  -83.00        1.1528
 134   4   87.00  -83.00        1.1528
 135   4   89.00  -83.00        1.1528
 136   4   91.00  -83.00        1.1528
 137   4   93.00  -83.00        1.1528
 138   4   95.00  -83.00        1.1528
 139   4   97.00  -83.00        1.1528
 140   4   99.00  -83.00        1.1528
 141   4  101.00  -83.00        1.1528
 142   4  103.00  -83.00        1.1528
 143   4  105.00  -83.00        1.1528
 144   4  107.00  -83.00        1.1528
 145   4  109.00  -83.00        1.1528
 146   4  111.00  -83.00        1.1528
 147   4  113.00  -83.00        1.1528
 148   4  115.00  -83.00        1.1528
 149   4  117.00  -83.00        1.1528
 150   4  119.00  -83.00        1.1528
 151   4  121.00  -83.00        1.1528
 152   4  123.00  -83.00        1.1528
 153   4  125.00  -83.00        1.1528
 154   4  127.00  -83.00        1.1528
 155   4  129.00  -83.00        1.1528
 156   4  131.00  -83.00        1.1528
 157   4  133.00  -83.00        1.1528
 158   4  135.00  -83.00        1.1528
 159   4  137.00  -83.00        1.1528
 160   4  139.00  -83.00        1.1528
 161   4  141.00  -83.00        1.1528
 162   4  143.00  -83.00        1.1528
 163   4  145.00  -83.00        1.1528
 164   4  147.00  -83.00        1.1528
 165   4  149.00  -83.00        1.1528
 166   4  151.00  -83.00        1.1528
 167   4  153.00  -83.00        1.1528
 168   4  155.00  -83.00        1.1528
 169   4  157.00  -83.00        1.1528
 170   4  159.00  -83.00        1.1528
 171   4  161.00  -83.00        1.1528
 172   4  163.00  -83.00        1.1528
