_Annual_J-D_2005_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
   3   2 -175.00  -87.00        0.9736
   4   2 -173.00  -87.00        0.9736
   5   2 -171.00  -87.00        0.9736
   6   2 -169.00  -87.00        0.9736
   7   2 -167.00  -87.00        0.9736
   8   2 -165.00  -87.00        0.9736
   9   2 -163.00  -87.00        0.9736
  10   2 -161.00  -87.00        0.9736
  11   2 -159.00  -87.00        0.9736
  12   2 -157.00  -87.00        0.9736
  13   2 -155.00  -87.00        0.9736
  14   2 -153.00  -87.00        0.9736
  15   2 -151.00  -87.00        0.9736
  16   2 -149.00  -87.00        0.9736
  17   2 -147.00  -87.00        0.9736
  18   2 -145.00  -87.00        0.9736
  19   2 -143.00  -87.00        0.9736
  20   2 -141.00  -87.00        0.9736
  21   2 -139.00  -87.00        0.9736
  22   2 -137.00  -87.00        0.9736
  23   2 -135.00  -87.00        0.9736
  24   2 -133.00  -87.00        0.9736
  25   2 -131.00  -87.00        0.9736
  26   2 -129.00  -87.00        0.9736
  27   2 -127.00  -87.00        0.9736
  28   2 -125.00  -87.00        0.9736
  29   2 -123.00  -87.00        0.9736
  30   2 -121.00  -87.00        0.9736
  31   2 -119.00  -87.00        0.9736
  32   2 -117.00  -87.00        0.9736
  33   2 -115.00  -87.00        0.9736
  34   2 -113.00  -87.00        0.9736
  35   2 -111.00  -87.00        0.9736
  36   2 -109.00  -87.00        0.9736
  37   2 -107.00  -87.00        0.9736
  38   2 -105.00  -87.00        0.9736
  39   2 -103.00  -87.00        0.9736
  40   2 -101.00  -87.00        0.9736
  41   2  -99.00  -87.00        0.9736
  42   2  -97.00  -87.00        0.9736
  43   2  -95.00  -87.00        0.9736
  44   2  -93.00  -87.00        0.9736
  45   2  -91.00  -87.00        0.9736
  46   2  -89.00  -87.00        0.9736
  47   2  -87.00  -87.00        0.9736
  48   2  -85.00  -87.00        0.9736
  49   2  -83.00  -87.00        0.9736
  50   2  -81.00  -87.00        0.9736
  51   2  -79.00  -87.00        0.9736
  52   2  -77.00  -87.00        0.9736
  53   2  -75.00  -87.00        0.9736
  54   2  -73.00  -87.00        0.9736
  55   2  -71.00  -87.00        0.9736
  56   2  -69.00  -87.00        0.9736
  57   2  -67.00  -87.00        0.9736
  58   2  -65.00  -87.00        0.9736
  59   2  -63.00  -87.00        0.9736
  60   2  -61.00  -87.00        0.9736
  61   2  -59.00  -87.00        0.9736
  62   2  -57.00  -87.00        0.9736
  63   2  -55.00  -87.00        0.9736
  64   2  -53.00  -87.00        0.9736
  65   2  -51.00  -87.00        0.9736
  66   2  -49.00  -87.00        0.9736
  67   2  -47.00  -87.00        0.9736
  68   2  -45.00  -87.00        0.9736
  69   2  -43.00  -87.00        0.9736
  70   2  -41.00  -87.00        0.9736
  71   2  -39.00  -87.00        0.9736
  72   2  -37.00  -87.00        0.9736
  73   2  -35.00  -87.00        0.9736
  74   2  -33.00  -87.00        0.9736
  75   2  -31.00  -87.00        0.9736
  76   2  -29.00  -87.00        0.9736
  77   2  -27.00  -87.00        0.9736
  78   2  -25.00  -87.00        0.9736
  79   2  -23.00  -87.00        0.9736
  80   2  -21.00  -87.00        0.9736
  81   2  -19.00  -87.00        0.9736
  82   2  -17.00  -87.00        0.9736
  83   2  -15.00  -87.00        0.9736
  84   2  -13.00  -87.00        0.9736
  85   2  -11.00  -87.00        0.9736
  86   2   -9.00  -87.00        0.9736
  87   2   -7.00  -87.00        0.9736
  88   2   -5.00  -87.00        0.9736
  89   2   -3.00  -87.00        0.9736
  90   2   -1.00  -87.00        0.9736
  91   2    1.00  -87.00        0.9736
  92   2    3.00  -87.00        0.9736
  93   2    5.00  -87.00        0.9736
  94   2    7.00  -87.00        0.9736
  95   2    9.00  -87.00        0.9736
  96   2   11.00  -87.00        0.9736
  97   2   13.00  -87.00        0.9736
  98   2   15.00  -87.00        0.9736
  99   2   17.00  -87.00        0.9736
 100   2   19.00  -87.00        0.9736
 101   2   21.00  -87.00        0.9736
 102   2   23.00  -87.00        0.9736
 103   2   25.00  -87.00        0.9736
 104   2   27.00  -87.00        0.9736
 105   2   29.00  -87.00        0.9736
 106   2   31.00  -87.00        0.9736
 107   2   33.00  -87.00        0.9736
 108   2   35.00  -87.00        0.9736
 109   2   37.00  -87.00        0.9736
 110   2   39.00  -87.00        0.9736
 111   2   41.00  -87.00        0.9736
 112   2   43.00  -87.00        0.9736
 113   2   45.00  -87.00        0.9736
 114   2   47.00  -87.00        0.9736
 115   2   49.00  -87.00        0.9736
 116   2   51.00  -87.00        0.9736
 117   2   53.00  -87.00        0.9736
 118   2   55.00  -87.00        0.9736
 119   2   57.00  -87.00        0.9736
 120   2   59.00  -87.00        0.9736
 121   2   61.00  -87.00        0.9736
 122   2   63.00  -87.00        0.9736
 123   2   65.00  -87.00        0.9736
 124   2   67.00  -87.00        0.9736
 125   2   69.00  -87.00        0.9736
 126   2   71.00  -87.00        0.9736
 127   2   73.00  -87.00        0.9736
 128   2   75.00  -87.00        0.9736
 129   2   77.00  -87.00        0.9736
 130   2   79.00  -87.00        0.9736
 131   2   81.00  -87.00        0.9736
 132   2   83.00  -87.00        0.9736
 133   2   85.00  -87.00        0.9736
 134   2   87.00  -87.00        0.9736
 135   2   89.00  -87.00        0.9736
 136   2   91.00  -87.00        0.9736
 137   2   93.00  -87.00        0.9736
 138   2   95.00  -87.00        0.9736
 139   2   97.00  -87.00        0.9736
 140   2   99.00  -87.00        0.9736
 141   2  101.00  -87.00        0.9736
 142   2  103.00  -87.00        0.9736
 143   2  105.00  -87.00        0.9736
 144   2  107.00  -87.00        0.9736
 145   2  109.00  -87.00        0.9736
 146   2  111.00  -87.00        0.9736
 147   2  113.00  -87.00        0.9736
 148   2  115.00  -87.00        0.9736
 149   2  117.00  -87.00        0.9736
 150   2  119.00  -87.00        0.9736
 151   2  121.00  -87.00        0.9736
 152   2  123.00  -87.00        0.9736
 153   2  125.00  -87.00        0.9736
 154   2  127.00  -87.00        0.9736
 155   2  129.00  -87.00        0.9736
 156   2  131.00  -87.00        0.9736
 157   2  133.00  -87.00        0.9736
 158   2  135.00  -87.00        0.9736
 159   2  137.00  -87.00        0.9736
 160   2  139.00  -87.00        0.9736
 161   2  141.00  -87.00        0.9736
 162   2  143.00  -87.00        0.9736
 163   2  145.00  -87.00        0.9736
 164   2  147.00  -87.00        0.9736
 165   2  149.00  -87.00        0.9736
 166   2  151.00  -87.00        0.9736
 167   2  153.00  -87.00        0.9736
 168   2  155.00  -87.00        0.9736
 169   2  157.00  -87.00        0.9736
 170   2  159.00  -87.00        0.9736
 171   2  161.00  -87.00        0.9736
 172   2  163.00  -87.00        0.9736
 173   2  165.00  -87.00        0.9736
 174   2  167.00  -87.00        0.9736
 175   2  169.00  -87.00        0.9736
 176   2  171.00  -87.00        0.9736
 177   2  173.00  -87.00        0.9736
 178   2  175.00  -87.00        0.9736
 179   2  177.00  -87.00        0.9736
 180   2  179.00  -87.00        0.9736
   1   3 -179.00  -85.00        0.9736
   2   3 -177.00  -85.00        0.9736
   3   3 -175.00  -85.00        0.9736
   4   3 -173.00  -85.00        0.9736
   5   3 -171.00  -85.00        0.9736
   6   3 -169.00  -85.00        0.9736
   7   3 -167.00  -85.00        0.9736
   8   3 -165.00  -85.00        0.9736
   9   3 -163.00  -85.00        0.9736
  10   3 -161.00  -85.00        0.9736
  11   3 -159.00  -85.00        0.9736
  12   3 -157.00  -85.00        0.9736
  13   3 -155.00  -85.00        0.9736
  14   3 -153.00  -85.00        0.9736
  15   3 -151.00  -85.00        0.9736
  16   3 -149.00  -85.00        0.9736
  17   3 -147.00  -85.00        0.9736
  18   3 -145.00  -85.00        0.9736
  19   3 -143.00  -85.00        0.9736
  20   3 -141.00  -85.00        0.9736
  21   3 -139.00  -85.00        0.9736
  22   3 -137.00  -85.00        0.9736
  23   3 -135.00  -85.00        0.9736
  24   3 -133.00  -85.00        0.9736
  25   3 -131.00  -85.00        0.9736
  26   3 -129.00  -85.00        0.9736
  27   3 -127.00  -85.00        0.9736
  28   3 -125.00  -85.00        0.9736
  29   3 -123.00  -85.00        0.9736
  30   3 -121.00  -85.00        0.9736
  31   3 -119.00  -85.00        0.9736
  32   3 -117.00  -85.00        0.9736
  33   3 -115.00  -85.00        0.9736
  34   3 -113.00  -85.00        0.9736
  35   3 -111.00  -85.00        0.9736
  36   3 -109.00  -85.00        0.9736
  37   3 -107.00  -85.00        0.9736
  38   3 -105.00  -85.00        0.9736
  39   3 -103.00  -85.00        0.9736
  40   3 -101.00  -85.00        0.9736
  41   3  -99.00  -85.00        0.9736
  42   3  -97.00  -85.00        0.9736
  43   3  -95.00  -85.00        0.9736
  44   3  -93.00  -85.00        0.9736
  45   3  -91.00  -85.00        0.9736
  46   3  -89.00  -85.00        0.9736
  47   3  -87.00  -85.00        0.9736
  48   3  -85.00  -85.00        0.9736
  49   3  -83.00  -85.00        0.9736
  50   3  -81.00  -85.00        0.9736
  51   3  -79.00  -85.00        0.9736
  52   3  -77.00  -85.00        0.9736
  53   3  -75.00  -85.00        0.9736
  54   3  -73.00  -85.00        0.9736
  55   3  -71.00  -85.00        0.9736
  56   3  -69.00  -85.00        0.9736
  57   3  -67.00  -85.00        0.9736
  58   3  -65.00  -85.00        0.9736
  59   3  -63.00  -85.00        0.9736
  60   3  -61.00  -85.00        0.9736
  61   3  -59.00  -85.00        0.9736
  62   3  -57.00  -85.00        0.9736
  63   3  -55.00  -85.00        0.9736
  64   3  -53.00  -85.00        0.9736
  65   3  -51.00  -85.00        0.9736
  66   3  -49.00  -85.00        0.9736
  67   3  -47.00  -85.00        0.9736
  68   3  -45.00  -85.00        0.9736
  69   3  -43.00  -85.00        0.9736
  70   3  -41.00  -85.00        0.9736
  71   3  -39.00  -85.00        0.9736
  72   3  -37.00  -85.00        0.9736
  73   3  -35.00  -85.00        0.9736
  74   3  -33.00  -85.00        0.9736
  75   3  -31.00  -85.00        0.9736
  76   3  -29.00  -85.00        0.9736
  77   3  -27.00  -85.00        0.9736
  78   3  -25.00  -85.00        0.9736
  79   3  -23.00  -85.00        0.9736
  80   3  -21.00  -85.00        0.9736
  81   3  -19.00  -85.00        0.9736
  82   3  -17.00  -85.00        0.9736
  83   3  -15.00  -85.00        0.9736
  84   3  -13.00  -85.00        0.9736
  85   3  -11.00  -85.00        0.9736
  86   3   -9.00  -85.00        0.9736
  87   3   -7.00  -85.00        0.9736
  88   3   -5.00  -85.00        0.9736
  89   3   -3.00  -85.00        0.9736
  90   3   -1.00  -85.00        0.9736
  91   3    1.00  -85.00        0.9736
  92   3    3.00  -85.00        0.9736
  93   3    5.00  -85.00        0.9736
  94   3    7.00  -85.00        0.9736
  95   3    9.00  -85.00        0.9736
  96   3   11.00  -85.00        0.9736
  97   3   13.00  -85.00        0.9736
  98   3   15.00  -85.00        0.9736
  99   3   17.00  -85.00        0.9736
 100   3   19.00  -85.00        0.9736
 101   3   21.00  -85.00        0.9736
 102   3   23.00  -85.00        0.9736
 103   3   25.00  -85.00        0.9736
 104   3   27.00  -85.00        0.9736
 105   3   29.00  -85.00        0.9736
 106   3   31.00  -85.00        0.9736
 107   3   33.00  -85.00        0.9736
 108   3   35.00  -85.00        0.9736
 109   3   37.00  -85.00        0.9736
 110   3   39.00  -85.00        0.9736
 111   3   41.00  -85.00        0.9736
 112   3   43.00  -85.00        0.9736
 113   3   45.00  -85.00        0.9736
 114   3   47.00  -85.00        0.9736
 115   3   49.00  -85.00        0.9736
 116   3   51.00  -85.00        0.9736
 117   3   53.00  -85.00        0.9736
 118   3   55.00  -85.00        0.9736
 119   3   57.00  -85.00        0.9736
 120   3   59.00  -85.00        0.9736
 121   3   61.00  -85.00        0.9736
 122   3   63.00  -85.00        0.9736
 123   3   65.00  -85.00        0.9736
 124   3   67.00  -85.00        0.9736
 125   3   69.00  -85.00        0.9736
 126   3   71.00  -85.00        0.9736
 127   3   73.00  -85.00        0.9736
 128   3   75.00  -85.00        0.9736
 129   3   77.00  -85.00        0.9736
 130   3   79.00  -85.00        0.9736
 131   3   81.00  -85.00        0.9736
 132   3   83.00  -85.00        0.9736
 133   3   85.00  -85.00        0.9736
 134   3   87.00  -85.00        0.9736
 135   3   89.00  -85.00        0.9736
 136   3   91.00  -85.00        0.9736
 137   3   93.00  -85.00        0.9736
 138   3   95.00  -85.00        0.9736
 139   3   97.00  -85.00        0.9736
 140   3   99.00  -85.00        0.9736
 141   3  101.00  -85.00        0.9736
 142   3  103.00  -85.00        0.9736
 143   3  105.00  -85.00        0.9736
 144   3  107.00  -85.00        0.9736
 145   3  109.00  -85.00        0.9736
 146   3  111.00  -85.00        0.9736
 147   3  113.00  -85.00        0.9736
 148   3  115.00  -85.00        0.9736
 149   3  117.00  -85.00        0.9736
 150   3  119.00  -85.00        0.9736
 151   3  121.00  -85.00        0.9736
 152   3  123.00  -85.00        0.9736
 153   3  125.00  -85.00        0.9736
 154   3  127.00  -85.00        0.9736
 155   3  129.00  -85.00        0.9736
 156   3  131.00  -85.00        0.9736
 157   3  133.00  -85.00        0.9736
 158   3  135.00  -85.00        0.9736
 159   3  137.00  -85.00        0.9736
 160   3  139.00  -85.00        0.9736
 161   3  141.00  -85.00        0.9736
 162   3  143.00  -85.00        0.9736
 163   3  145.00  -85.00        0.9736
 164   3  147.00  -85.00        0.9736
 165   3  149.00  -85.00        0.9736
 166   3  151.00  -85.00        0.9736
 167   3  153.00  -85.00        0.9736
 168   3  155.00  -85.00        0.9736
 169   3  157.00  -85.00        0.9736
 170   3  159.00  -85.00        0.9736
 171   3  161.00  -85.00        0.9736
 172   3  163.00  -85.00        0.9736
 173   3  165.00  -85.00        0.9736
 174   3  167.00  -85.00        0.9736
 175   3  169.00  -85.00        0.9736
 176   3  171.00  -85.00        0.9736
 177   3  173.00  -85.00        0.9736
 178   3  175.00  -85.00        0.9736
 179   3  177.00  -85.00        0.9736
 180   3  179.00  -85.00        0.9736
   1   4 -179.00  -83.00        0.9736
   2   4 -177.00  -83.00        0.9736
   3   4 -175.00  -83.00        0.9736
   4   4 -173.00  -83.00        0.9736
   5   4 -171.00  -83.00        0.9736
   6   4 -169.00  -83.00        0.9736
   7   4 -167.00  -83.00        0.9736
   8   4 -165.00  -83.00        0.9736
   9   4 -163.00  -83.00        0.9736
  10   4 -161.00  -83.00        0.9736
  11   4 -159.00  -83.00        0.9736
  12   4 -157.00  -83.00        0.9736
  13   4 -155.00  -83.00        0.9736
  14   4 -153.00  -83.00        0.9736
  15   4 -151.00  -83.00        0.9736
  16   4 -149.00  -83.00        0.9736
  17   4 -147.00  -83.00        0.9736
  18   4 -145.00  -83.00        0.9736
  19   4 -143.00  -83.00        0.9736
  20   4 -141.00  -83.00        0.9736
  21   4 -139.00  -83.00        0.9736
  22   4 -137.00  -83.00        0.9736
  23   4 -135.00  -83.00        0.9736
  24   4 -133.00  -83.00        0.9736
  25   4 -131.00  -83.00        0.9736
  26   4 -129.00  -83.00        0.9736
  27   4 -127.00  -83.00        0.9736
  28   4 -125.00  -83.00        0.9736
  29   4 -123.00  -83.00        0.9736
  30   4 -121.00  -83.00        0.9736
  31   4 -119.00  -83.00        0.9736
  32   4 -117.00  -83.00        0.9736
  33   4 -115.00  -83.00        0.9736
  34   4 -113.00  -83.00        0.9736
  35   4 -111.00  -83.00        0.9736
  36   4 -109.00  -83.00        0.9736
  37   4 -107.00  -83.00        0.9736
  38   4 -105.00  -83.00        0.9736
  39   4 -103.00  -83.00        0.9736
  40   4 -101.00  -83.00        0.9736
  41   4  -99.00  -83.00        0.9736
  42   4  -97.00  -83.00        0.9736
  43   4  -95.00  -83.00        0.9736
  44   4  -93.00  -83.00        0.9736
  45   4  -91.00  -83.00        0.9736
  46   4  -89.00  -83.00        0.9736
  47   4  -87.00  -83.00        0.9736
  48   4  -85.00  -83.00        0.9736
  49   4  -83.00  -83.00        0.9736
  50   4  -81.00  -83.00        0.9736
  51   4  -79.00  -83.00        0.9736
  52   4  -77.00  -83.00        0.9736
  53   4  -75.00  -83.00        0.9736
  54   4  -73.00  -83.00        0.9736
  55   4  -71.00  -83.00        0.9736
  56   4  -69.00  -83.00        0.9736
  57   4  -67.00  -83.00        0.9736
  58   4  -65.00  -83.00        0.9736
  59   4  -63.00  -83.00        0.9736
  60   4  -61.00  -83.00        0.9736
  61   4  -59.00  -83.00        0.9736
  62   4  -57.00  -83.00        0.9736
  63   4  -55.00  -83.00        0.9736
  64   4  -53.00  -83.00        0.9736
  65   4  -51.00  -83.00        0.9736
  66   4  -49.00  -83.00        0.9736
  67   4  -47.00  -83.00        0.9736
  68   4  -45.00  -83.00        0.9736
  69   4  -43.00  -83.00        0.9736
  70   4  -41.00  -83.00        0.9736
  71   4  -39.00  -83.00        0.9736
  72   4  -37.00  -83.00        0.9736
  73   4  -35.00  -83.00        0.9736
  74   4  -33.00  -83.00        0.9736
  75   4  -31.00  -83.00        0.9736
  76   4  -29.00  -83.00        0.9736
  77   4  -27.00  -83.00        0.9736
  78   4  -25.00  -83.00        0.9736
  79   4  -23.00  -83.00        0.9736
  80   4  -21.00  -83.00        0.9736
  81   4  -19.00  -83.00        0.9736
  82   4  -17.00  -83.00        0.9736
  83   4  -15.00  -83.00        0.9736
  84   4  -13.00  -83.00        0.9736
  85   4  -11.00  -83.00        0.9736
  86   4   -9.00  -83.00        0.9736
  87   4   -7.00  -83.00        0.9736
  88   4   -5.00  -83.00        0.9736
  89   4   -3.00  -83.00        0.9736
  90   4   -1.00  -83.00        0.9736
  91   4    1.00  -83.00        0.9736
  92   4    3.00  -83.00        0.9736
  93   4    5.00  -83.00        0.9736
  94   4    7.00  -83.00        0.9736
  95   4    9.00  -83.00        0.9736
  96   4   11.00  -83.00        0.9736
  97   4   13.00  -83.00        0.9736
  98   4   15.00  -83.00        0.9736
  99   4   17.00  -83.00        0.9736
 100   4   19.00  -83.00        0.9736
 101   4   21.00  -83.00        0.9736
 102   4   23.00  -83.00        0.9736
 103   4   25.00  -83.00        0.9736
 104   4   27.00  -83.00        0.9736
 105   4   29.00  -83.00        0.9736
 106   4   31.00  -83.00        0.9736
 107   4   33.00  -83.00        0.9736
 108   4   35.00  -83.00        0.9736
 109   4   37.00  -83.00        0.9736
 110   4   39.00  -83.00        0.9736
 111   4   41.00  -83.00        0.9736
 112   4   43.00  -83.00        0.9736
 113   4   45.00  -83.00        0.9736
 114   4   47.00  -83.00        0.9736
 115   4   49.00  -83.00        0.9736
 116   4   51.00  -83.00        0.9736
 117   4   53.00  -83.00        0.9736
 118   4   55.00  -83.00        0.9736
 119   4   57.00  -83.00        0.9736
 120   4   59.00  -83.00        0.9736
 121   4   61.00  -83.00        0.9736
 122   4   63.00  -83.00        0.9736
 123   4   65.00  -83.00        0.9736
 124   4   67.00  -83.00        0.9736
 125   4   69.00  -83.00        0.9736
 126   4   71.00  -83.00        0.9736
 127   4   73.00  -83.00        0.9736
 128   4   75.00  -83.00        0.9736
 129   4   77.00  -83.00        0.9736
 130   4   79.00  -83.00        0.9736
 131   4   81.00  -83.00        0.9736
 132   4   83.00  -83.00        0.9736
 133   4   85.00  -83.00        0.9736
 134   4   87.00  -83.00        0.9736
 135   4   89.00  -83.00        0.9736
 136   4   91.00  -83.00        0.9736
 137   4   93.00  -83.00        0.9736
 138   4   95.00  -83.00        0.9736
 139   4   97.00  -83.00        0.9736
 140   4   99.00  -83.00        0.9736
 141   4  101.00  -83.00        0.9736
 142   4  103.00  -83.00        0.9736
 143   4  105.00  -83.00        0.9736
 144   4  107.00  -83.00        0.9736
 145   4  109.00  -83.00        0.9736
 146   4  111.00  -83.00        0.9736
 147   4  113.00  -83.00        0.9736
 148   4  115.00  -83.00        0.9736
 149   4  117.00  -83.00        0.9736
 150   4  119.00  -83.00        0.9736
 151   4  121.00  -83.00        0.9736
 152   4  123.00  -83.00        0.9736
 153   4  125.00  -83.00        0.9736
 154   4  127.00  -83.00        0.9736
 155   4  129.00  -83.00        0.9736
 156   4  131.00  -83.00        0.9736
 157   4  133.00  -83.00        0.9736
 158   4  135.00  -83.00        0.9736
 159   4  137.00  -83.00        0.9736
 160   4  139.00  -83.00        0.9736
 161   4  141.00  -83.00        0.9736
 162   4  143.00  -83.00        0.9736
 163   4  145.00  -83.00        0.9736
 164   4  147.00  -83.00        0.9736
 165   4  149.00  -83.00        0.9736
 166   4  151.00  -83.00        0.9736
 167   4  153.00  -83.00        0.9736
 168   4  155.00  -83.00        0.9736
 169   4  157.00  -83.00        0.9736
 170   4  159.00  -83.00        0.9736
 171   4  161.00  -83.00        0.9736
 172   4  163.00  -83.00        0.9736
